k	numRecR	numNonRecR	numR	avgRating	posRatingRatio	negRatingRatio	maxRDay	avgRD	maxRD	extRatingRatio	avgL	stdL	avgPCW	maxPCW	avgPC	avgPC	avgOnePP	maxOnePP	avgRES	maxRES	avgPosScore	maxPosScore	avgNegScore	maxNegScore	avgSW	maxSW	avgOW	maxOW	fraction
buon-giorno-cafe-pittsburgh	6	1	7	3.28571428571	0.428571428571	0.142857142857	1	0.612244897959	1.28571428571	0.0	144.428571429	126.850707687	0.174260560646	0.263157894737	0.0224346542368	0.0224346542368	0.0151107374825	0.0485175202156	0.128316781258	0.333333333333	0.0626710820395	0.125	0.0268278607722	0.0330459770115	0.101480846738	0.25	0.898519153262	0.941176470588	0.142857142857
bagel-factory-pittsburgh-2	79	14	93	2.63440860215	0.333333333333	0.462365591398	2	1.25332408371	2.36559139785	0.430107526882	128.419354839	125.444784802	0.153653508882	0.315789473684	0.029188159204	0.029188159204	0.0433995693723	0.113333333333	0.0840883926905	0.5	0.0476379453166	0.108552631579	0.0339131651158	0.0815217391304	0.0987202460554	0.307692307692	0.901279753945	1.0	0.150537634409
campitis-don-pizzeria-pittsburgh	38	16	54	3.81481481481	0.666666666667	0.222222222222	2	1.24691358025	2.81481481481	0.62962962963	86.9444444444	69.3868427774	0.157033819288	0.308219178082	0.0327884656878	0.0327884656878	0.0457803933299	0.111111111111	0.0971340388007	0.8	0.0527941227083	0.105	0.0301257107946	0.061170212766	0.0921025203475	0.210526315789	0.907897479652	1.0	0.296296296296
blue-sparrow-food-truck-pittsburgh	4	0	4	5.0	1.0	0.0	1	0.0	0.0	1.0	87.0	44.367781103	0.1615967419	0.208333333333	0.022698749994	0.022698749994	0.0459440601869	0.0671641791045	0.232142857143	0.5	0.0318301783764	0.0578358208955	0.0184576356025	0.0261194029851	0.0732012750455	0.111111111111	0.926798724954	1.0	0.0
crepes-parisiennes-pittsburgh-2	104	6	110	3.97272727273	0.754545454545	0.0909090909091	2	0.786611570247	2.97272727273	0.436363636364	120.790909091	95.2981060057	0.151618773674	0.267605633803	0.0260395764949	0.0260395764949	0.0378450011416	0.0948905109489	0.15208642437	1.0	0.0582843739835	0.178571428571	0.0309598713736	0.0818965517241	0.102684065112	0.25	0.897315934888	1.0	0.0545454545455
scratch-food-and-beverage-pittsburgh	51	18	69	3.79710144928	0.652173913043	0.217391304348	2	1.25015752993	2.79710144928	0.623188405797	165.072463768	167.469687401	0.157492324253	0.288888888889	0.0251547096796	0.0251547096796	0.0420837995596	0.130434782609	0.11967449892	1.0	0.0610644591487	0.190476190476	0.0307969758819	0.111486486486	0.0998545020058	0.333333333333	0.900145497994	1.0	0.260869565217
rons-pizza-palace-pittsburgh	6	3	9	3.11111111111	0.555555555556	0.444444444444	1	1.65432098765	2.11111111111	0.666666666667	146.444444444	161.521316867	0.171304070315	0.375	0.027171653608	0.027171653608	0.0390339783232	0.08	0.0766178266178	0.285714285714	0.0527228390796	0.129032258065	0.026172897587	0.0403225806452	0.0922046097861	0.25	0.907795390214	1.0	0.333333333333
squirrel-hill-cafe-pittsburgh	81	10	91	3.76923076923	0.736263736264	0.120879120879	2	0.757396449704	2.76923076923	0.263736263736	120.538461538	118.790915005	0.153385778581	0.3125	0.0264870044765	0.0264870044765	0.034373647901	0.0869565217391	0.0613423710652	0.666666666667	0.0527675900775	0.208333333333	0.0282810523612	0.0982142857143	0.0901290332318	0.461538461538	0.909870966768	1.0	0.10989010989
wai-wai-chinese-cuisine-pittsburgh	109	18	127	3.44094488189	0.590551181102	0.275590551181	2	1.17998635997	2.44094488189	0.393700787402	110.826771654	101.389099609	0.159339787664	0.392857142857	0.0289126807634	0.0289126807634	0.0400612005503	0.136363636364	0.102547584678	1.0	0.0587441487023	0.175	0.0312328607341	0.196428571429	0.114376376952	0.5	0.885623623048	1.0	0.141732283465
antonios-pizzeria-pittsburgh	20	1	21	3.66666666667	0.666666666667	0.190476190476	1	1.01587301587	2.66666666667	0.380952380952	77.0	66.7468565338	0.151133043848	0.25	0.0316813396409	0.0316813396409	0.0419254523186	0.107142857143	0.15941831278	1.0	0.0804582520468	0.375	0.0329133278096	0.125	0.106686768661	0.266666666667	0.893313231339	1.0	0.047619047619
peppis-pittsburgh-2	20	3	23	3.78260869565	0.695652173913	0.130434782609	1	0.911153119093	2.78260869565	0.391304347826	119.739130435	112.221139368	0.158328313558	0.236363636364	0.0339884741468	0.0339884741468	0.0348620721689	0.0909090909091	0.132914180165	0.5	0.0532303115943	0.135416666667	0.0291617648168	0.104166666667	0.102607159481	0.333333333333	0.897392840519	1.0	0.130434782609
soul-food-connection-pittsburgh	8	0	8	4.375	1.0	0.0	1	0.46875	0.625	0.375	74.375	71.4194257538	0.200390775892	0.413793103448	0.0279199221201	0.0279199221201	0.0606932461488	0.166666666667	0.226041666667	0.75	0.0479110689259	0.0703125	0.0236350498564	0.0458333333333	0.0690435128696	0.108108108108	0.93095648713	1.0	0.0
yovis-pittsburgh	36	5	41	4.53658536585	0.878048780488	0.0243902439024	2	0.632956573468	2.53658536585	0.682926829268	122.365853659	95.2490333086	0.167066003395	0.357142857143	0.0375404164156	0.0375404164156	0.0326799269953	0.115384615385	0.210677330799	1.0	0.0580627743426	0.154761904762	0.0296981956193	0.0535714285714	0.0987880933927	0.285714285714	0.901211906607	1.0	0.121951219512
alihans-mediterranean-cuisine-pittsburgh	97	40	137	4.43795620438	0.912408759124	0.0656934306569	16	0.722041664447	3.43795620438	0.693430656934	101.189781022	109.58045625	0.156565196662	0.333333333333	0.0304576092629	0.0304576092629	0.0408330187758	0.129032258065	0.202536259314	1.0	0.0620616417475	0.1875	0.0291426485419	0.118055555556	0.103775703821	0.333333333333	0.896224296179	1.0	0.29197080292
the-isaly-company-pittsburgh	16	2	18	3.94444444444	0.666666666667	0.222222222222	1	1.07407407408	1.94444444444	0.5	174.555555556	179.037929632	0.138568531703	0.194805194805	0.0256007609806	0.0256007609806	0.0386246575755	0.0900562851782	0.200333122916	0.666666666667	0.0508127218228	0.0691747572816	0.0291274678075	0.0757575757576	0.0920317640804	0.166666666667	0.90796823592	0.982456140351	0.111111111111
cop-out-pierogies-pittsburgh	49	10	59	4.83050847458	0.983050847458	0.0169491525424	2	0.293019247343	2.83050847458	0.864406779661	120.525423729	126.345015386	0.162593906598	0.313725490196	0.0269442070446	0.0269442070446	0.0547272684952	0.121212121212	0.314122066029	1.0	0.0522148158101	0.1375	0.0204034240198	0.0458333333333	0.0861088956062	0.266666666667	0.913891104394	1.0	0.169491525424
garage-door-saloon-pittsburgh	31	9	40	2.55	0.275	0.475	3	1.3725	2.45	0.6	111.025	101.135673108	0.152872930525	0.538461538462	0.0286197184099	0.0286197184099	0.0342132290075	0.111111111111	0.0827777777778	0.666666666667	0.0395843156736	0.0826923076923	0.0353256385006	0.116847826087	0.0827080868893	0.206896551724	0.917291913111	1.0	0.225
the-getaway-café-pittsburgh-2	42	19	61	3.04918032787	0.524590163934	0.409836065574	2	1.3910239183	2.04918032787	0.459016393443	162.409836066	179.759162839	0.15227770009	0.692307692308	0.0281224625612	0.0281224625612	0.0461618559705	0.100840336134	0.12494526151	1.0	0.0523589497858	0.1015625	0.0293488443607	0.09375	0.0830871052175	0.2	0.916912894783	1.0	0.311475409836
mamma-mia-pizzeria-pittsburgh	9	5	14	2.85714285714	0.428571428571	0.5	1	1.57142857143	2.14285714286	0.642857142857	113.928571429	87.1554147861	0.194236502513	0.333333333333	0.0336308424974	0.0336308424974	0.0515476119692	0.107142857143	0.203508554937	1.0	0.0448622999374	0.0961538461538	0.0304746060577	0.0608407079646	0.094363350655	0.15873015873	0.905636649345	1.0	0.357142857143
chinatown-inn-pittsburgh	97	22	119	3.7731092437	0.663865546218	0.151260504202	2	1.04074571005	2.7731092437	0.478991596639	102.462184874	99.1358282134	0.158450971615	0.875	0.0313912322514	0.0313912322514	0.0396669527573	0.121951219512	0.125195734128	1.0	0.0608375408156	0.267857142857	0.029721721277	0.100961538462	0.101243215294	1.0	0.898756784706	1.0	0.18487394958
sakura-teppanyaki-and-sushi-pittsburgh	91	17	108	3.24074074074	0.527777777778	0.388888888889	7	1.52366255144	2.24074074074	0.62037037037	113.398148148	106.441684592	0.164992858713	0.36	0.0285076220219	0.0285076220219	0.0419136641285	0.2	0.162298298409	1.0	0.0558928187784	0.1875	0.0351622148493	0.275	0.11211334536	0.5	0.88788665464	1.0	0.157407407407
lock-and-dam-dog-shop-pittsburgh	6	2	8	3.875	0.625	0.25	2	1.15625	1.875	0.5	157.125	163.272347245	0.160033660671	0.222222222222	0.022440470101	0.022440470101	0.0302184906219	0.09375	0.0937499999999	0.333333333333	0.0533020169146	0.0833333333333	0.0301703840326	0.0503048780488	0.10728403796	0.206896551724	0.89271596204	0.966666666667	0.25
pizza-italia-pittsburgh	33	10	43	4.18604651163	0.837209302326	0.0697674418605	2	0.719307733911	3.18604651163	0.46511627907	83.5348837209	72.8730494852	0.156689304356	0.285714285714	0.0278964219724	0.0278964219724	0.0366609346868	0.11320754717	0.164535754943	1.0	0.0626793847607	0.1875	0.0306554839638	0.119565217391	0.107563999266	0.384615384615	0.892436000734	1.0	0.232558139535
new-dumpling-house-pittsburgh	61	8	69	3.14492753623	0.492753623188	0.36231884058	1	1.21949170342	2.14492753623	0.36231884058	139.463768116	119.201519749	0.156368291591	0.326530612245	0.025144248596	0.025144248596	0.0457070894116	0.103448275862	0.0903380625247	1.0	0.0528646232673	0.158653846154	0.0335573995881	0.107954545455	0.0970088727227	0.357142857143	0.902991127277	1.0	0.115942028986
fairway-grille-pittsburgh	18	5	23	2.86956521739	0.521739130435	0.478260869565	1	1.4404536862	2.13043478261	0.434782608696	131.304347826	108.417243447	0.144370135439	0.294117647059	0.0239386936192	0.0239386936192	0.0354284964999	0.115384615385	0.0690131124913	0.5	0.0582195437231	0.162037037037	0.0303206585614	0.0541666666667	0.0973742681753	0.272727272727	0.902625731825	0.974358974359	0.217391304348
orient-express-pittsburgh	81	7	88	3.13636363636	0.443181818182	0.215909090909	2	0.947314049586	2.13636363636	0.272727272727	108.784090909	83.9983020477	0.16731677879	0.5	0.0368070444674	0.0368070444674	0.0358496339596	0.112903225806	0.0795090957023	1.0	0.0529166096495	0.137931034483	0.0328402997199	0.125	0.104426754428	0.260869565217	0.895573245572	1.0	0.0795454545455
indian-spices-pittsburgh	49	7	56	3.60714285714	0.589285714286	0.142857142857	2	0.891581632653	2.60714285714	0.267857142857	145.642857143	143.98083064	0.155866266219	0.515151515152	0.0256282577409	0.0256282577409	0.0336097807652	0.1	0.122426960295	1.0	0.0573130417354	0.1875	0.0305540918704	0.0789473684211	0.100558159908	0.285714285714	0.899441840092	1.0	0.125
clark-bar-and-grill-pittsburgh	14	0	14	3.71428571429	0.642857142857	0.0714285714286	1	0.795918367346	2.71428571429	0.285714285714	156.142857143	208.658592354	0.170786291016	0.307692307692	0.0282422463202	0.0282422463202	0.0284356852635	0.05	0.0841836734694	0.5	0.0556850813891	0.0769230769231	0.0308145473794	0.11875	0.11876795444	0.416666666667	0.88123204556	0.95652173913	0.0
mineos-pizza-house-pittsburgh	38	7	45	3.71111111111	0.6	0.155555555556	1	1.10222222222	2.71111111111	0.488888888889	118.0	146.784195335	0.16666957483	0.333333333333	0.0299580059332	0.0299580059332	0.0398228115913	0.133333333333	0.19083014208	1.0	0.0543362954045	0.145833333333	0.032096723871	0.104166666667	0.113005577551	0.333333333333	0.886994422449	1.0	0.155555555556
ali-baba-restaurant-pittsburgh	106	9	115	3.60869565217	0.617391304348	0.15652173913	2	0.952741020794	2.60869565217	0.321739130435	115.72173913	94.0001431845	0.166099119194	0.5	0.0269747095365	0.0269747095365	0.0400142479159	0.142857142857	0.118566364847	1.0	0.0613747576521	0.21875	0.0271829864178	0.0673076923077	0.100978017917	0.5	0.899021982083	1.0	0.0782608695652
giovannis-pizza-and-pasta-pittsburgh	115	44	159	3.17610062893	0.509433962264	0.383647798742	7	1.43063961077	2.17610062893	0.540880503145	99.6477987421	100.570144385	0.161399724747	0.428571428571	0.0282768441403	0.0282768441403	0.043985867187	0.136363636364	0.162635239182	1.0	0.0511921553763	0.158333333333	0.0296277759879	0.08125	0.098593605672	0.333333333333	0.901406394328	1.0	0.276729559748
tailgaters-bar-and-grill-pittsburgh	11	8	19	3.84210526316	0.684210526316	0.263157894737	1	1.26869806094	2.84210526316	0.631578947368	106.736842105	83.6791127213	0.158677293564	0.272727272727	0.0319784566969	0.0319784566969	0.0420728013138	0.12	0.216259398496	1.0	0.045571376479	0.0740740740741	0.024891320602	0.0602134146341	0.0800268252533	0.141176470588	0.919973174747	1.0	0.421052631579
hals-bar-and-grill-pittsburgh	90	15	105	3.85714285714	0.742857142857	0.142857142857	2	0.974149659865	2.85714285714	0.504761904762	123.314285714	118.985338375	0.140925815377	0.272727272727	0.0257391395427	0.0257391395427	0.0352515730185	0.133333333333	0.124732916585	1.0	0.0597022935861	0.171052631579	0.02815497679	0.0698529411765	0.097530722367	0.333333333333	0.902469277633	1.0	0.142857142857
the-alcove-pittsburgh	7	1	8	4.875	1.0	0.0	1	0.21875	0.875	0.875	97.25	59.3269542451	0.157913269959	0.178571428571	0.0337156315879	0.0337156315879	0.055528819778	0.10447761194	0.100892857143	0.285714285714	0.061792919054	0.111111111111	0.0203915242345	0.0324074074074	0.0919889630982	0.153846153846	0.908011036902	0.9625	0.125
gateway-center-cafeteria-pittsburgh	5	1	6	3.5	0.5	0.166666666667	1	1.16666666667	2.5	0.5	150.5	83.1880400058	0.172139472229	0.270161290323	0.028698409452	0.028698409452	0.0310455293345	0.0685483870968	0.076797385621	0.294117647059	0.0482060448028	0.06125	0.0296101182907	0.0735294117647	0.0807471336882	0.133333333333	0.919252866312	0.980392156863	0.166666666667
excuses-bar-and-grill-pittsburgh	22	6	28	3.82142857143	0.75	0.214285714286	1	1.125	2.82142857143	0.571428571429	117.964285714	108.698627322	0.182165543259	0.36231884058	0.0346210557282	0.0346210557282	0.0374965367191	0.117647058824	0.197667577132	0.75	0.047258750289	0.138157894737	0.0239856365496	0.0449029126214	0.0778760398155	0.444444444444	0.922123960184	1.0	0.214285714286
penn-brewery-pittsburgh	174	14	188	3.48404255319	0.61170212766	0.223404255319	2	1.02484155727	2.48404255319	0.297872340426	149.058510638	129.674476983	0.150425707536	0.333333333333	0.0305070885787	0.0305070885787	0.040464657679	0.110091743119	0.129812080243	1.0	0.0542975962109	0.1875	0.0281335187528	0.136769230769	0.0891791996491	0.285714285714	0.910820800351	1.0	0.0744680851064
pennsbury-pub-and-grill-pittsburgh	12	7	19	3.36842105263	0.421052631579	0.263157894737	1	1.16343490305	2.36842105263	0.421052631579	78.5263157895	58.6931076569	0.128245894414	0.214285714286	0.0266529211149	0.0266529211149	0.0295525176434	0.0970873786408	0.0495215311005	0.6	0.0844670897418	0.375	0.0319018586502	0.125	0.148781698818	0.75	0.851218301182	1.0	0.368421052632
mollys-pizza-pittsburgh	30	6	36	3.36111111111	0.583333333333	0.305555555556	2	1.24537037037	2.36111111111	0.416666666667	143.388888889	160.207032336	0.16548887863	0.428571428571	0.0307142052309	0.0307142052309	0.0500506097818	0.106060606061	0.121836419753	1.0	0.048792742253	0.0972222222222	0.0323683113494	0.0751111111111	0.0961118654192	0.3	0.903888134581	1.0	0.166666666667
eddies-pizza-haus-pittsburgh	8	0	8	4.0	0.75	0.0	1	0.5	1.0	0.25	98.25	40.864868775	0.142748850496	0.176470588235	0.0232792082674	0.0232792082674	0.0318793425954	0.0659340659341	0.0482142857143	0.285714285714	0.0604003452202	0.0863095238095	0.0239577232218	0.0480769230769	0.0862369239501	0.140845070423	0.91376307605	0.95652173913	0.0
top-shabu-shabu-and-lounge-pittsburgh	53	9	62	3.72580645161	0.741935483871	0.177419354839	3	0.922996878252	2.72580645161	0.354838709677	175.564516129	155.919191329	0.153744424046	0.5	0.0248886057589	0.0248886057589	0.0439143573198	0.111111111111	0.0873996346382	0.666666666667	0.057578616504	0.25	0.0280812694737	0.0620078740157	0.0965255949993	0.333333333333	0.903474405001	1.0	0.145161290323
sunseri-pizza-pittsburgh	14	4	18	4.27777777778	0.833333333333	0.166666666667	1	1.04320987654	3.27777777778	0.833333333333	62.2777777778	65.0656126584	0.15881253655	0.384615384615	0.0383514576622	0.0383514576622	0.0440554063657	0.103448275862	0.221296296296	1.0	0.0570942998212	0.115384615385	0.0301050868007	0.121268656716	0.0979498401354	0.289473684211	0.902050159865	1.0	0.222222222222
nickys-thai-kitchen-pittsburgh	310	29	339	4.17994100295	0.83185840708	0.0855457227139	2	0.783773200721	3.17994100295	0.522123893805	132.551622419	128.103155412	0.159623223519	0.4	0.0312485467679	0.0312485467679	0.044162927176	0.166666666667	0.154802717428	1.0	0.0590693120334	0.325	0.0299432751867	0.25	0.0994775807923	0.310344827586	0.900522419208	1.0	0.0855457227139
nancys-east-end-diner-pittsburgh	30	8	38	4.0	0.763157894737	0.131578947368	1	1.0	3.0	0.631578947368	109.0	85.8508498563	0.176837144103	0.346153846154	0.0303728798388	0.0303728798388	0.0413737641211	0.192307692308	0.14860446571	1.0	0.0563539101023	0.114583333333	0.0286720135256	0.115384615385	0.0939596090585	0.363636363636	0.906040390941	1.0	0.210526315789
penn-ave-fish-company-pittsburgh	226	25	251	4.21115537849	0.836653386454	0.0756972111554	2	0.766844970715	3.21115537849	0.521912350598	133.370517928	122.592392052	0.150895401238	0.5	0.0288080712382	0.0288080712382	0.0407634594289	0.166666666667	0.152796612718	1.0	0.0577838278958	0.270833333333	0.0315957471611	0.178571428571	0.108886822018	0.5	0.891113177982	1.0	0.0996015936255
robert-wholey-and-co-fish-market-pittsburgh	169	25	194	4.13402061856	0.814432989691	0.0979381443299	2	0.830268891487	3.13402061856	0.541237113402	124.634020619	105.336109459	0.155350446847	0.314285714286	0.0292222858235	0.0292222858235	0.037043316475	0.16	0.181207090712	1.0	0.0474884374539	0.125	0.0291916814485	0.0714285714286	0.0866718806563	0.285714285714	0.913328119344	1.0	0.128865979381
elevation-restaurant-pittsburgh	7	4	11	4.0	0.727272727273	0.272727272727	1	1.27272727273	3.0	0.727272727273	106.818181818	94.1554017007	0.13394152658	0.215189873418	0.0281477116313	0.0281477116313	0.0309256796776	0.0952380952381	0.19101504556	1.0	0.0493907888992	0.0765449438202	0.0227531303056	0.0398706896552	0.0682753207761	0.127272727273	0.931724679224	1.0	0.363636363636
bella-vista-pittsburgh	42	13	55	2.85454545455	0.4	0.454545454545	2	1.39504132231	2.14545454545	0.527272727273	196.254545455	210.423660801	0.155899177752	0.347826086957	0.0267399318817	0.0267399318817	0.0458714403309	0.101851851852	0.0484791484215	0.3	0.0523830545458	0.112980769231	0.0318753341695	0.0788644067797	0.0993029568875	0.333333333333	0.900697043113	1.0	0.236363636364
east-end-food-co-op-pittsburgh	84	13	97	4.29896907216	0.865979381443	0.0515463917526	2	0.708258050802	3.29896907216	0.525773195876	133.391752577	94.2687052948	0.156184895113	0.285714285714	0.0261102640752	0.0261102640752	0.0405331440292	0.166666666667	0.150547863632	1.0	0.0517729479438	0.14375	0.0272547222931	0.0648148148148	0.0916746179251	0.333333333333	0.908325382075	1.0	0.134020618557
sams-market-pittsburgh	1	2	3	5.0	1.0	0.0	1	0.0	0.0	1.0	39.3333333333	10.4986771653	0.141612200436	0.166666666667	0.0220661274301	0.0220661274301	0.0368917937545	0.0588235294118	0.0666666666667	0.2	0.0705065359477	0.0833333333333	0.0155682643428	0.0393518518519	0.103333333333	0.16	0.896666666667	0.933333333333	0.666666666667
cafe-33-pittsburgh	19	5	24	4.66666666667	0.958333333333	0.0	4	0.472222222222	1.66666666667	0.708333333333	180.208333333	195.667443035	0.15741012486	0.223245109321	0.030105393118	0.030105393118	0.0440343303826	0.0873015873016	0.210840149077	1.0	0.0700058773425	0.178571428571	0.0241440609382	0.0430107526882	0.0988947887325	0.222222222222	0.901105211267	0.962962962963	0.208333333333
